Unnamed: 0,Date,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,ResultSpeed,ResultDir,AvgSpeed,SeaLevel
1858,2007-08-15,41.662014,-87.724608,31,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1859,2007-08-15,41.662014,-87.724608,9,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1860,2007-08-15,41.662014,-87.724608,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1861,2007-08-15,41.662014,-87.724608,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1862,2007-08-15,41.662014,-87.724608,42,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1863,2007-08-15,41.662014,-87.724608,11,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1864,2007-08-15,41.961743,-87.76007,1,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1865,2007-08-15,41.961743,-87.76007,2,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1866,2007-08-15,41.953067,-87.776792,11,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1867,2007-08-15,41.953067,-87.776792,9,1,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1868,2007-08-15,41.878114,-87.629798,30,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1869,2007-08-15,41.878114,-87.629798,25,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1870,2007-08-15,41.932094,-87.700117,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1871,2007-08-15,41.932094,-87.700117,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1872,2007-08-15,41.994469,-87.667736,1,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1873,2007-08-15,41.994469,-87.667736,1,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1874,2007-08-15,42.006858,-87.675919,2,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1875,2007-08-15,41.916265,-87.800515,21,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1876,2007-08-15,41.916265,-87.800515,50,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1877,2007-08-15,41.916265,-87.800515,5,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1878,2007-08-15,41.916265,-87.800515,36,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1879,2007-08-15,41.846075,-87.716277,7,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1880,2007-08-15,41.846075,-87.716277,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1881,2007-08-15,41.918705,-87.752329,37,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1882,2007-08-15,41.918705,-87.752329,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1883,2007-08-15,41.918705,-87.752329,14,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1884,2007-08-15,41.682587,-87.707973,39,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1885,2007-08-15,41.682587,-87.707973,30,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1886,2007-08-15,41.682587,-87.707973,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1887,2007-08-15,41.682587,-87.707973,36,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1888,2007-08-15,41.682587,-87.707973,43,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1889,2007-08-15,41.725517,-87.614258,6,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1890,2007-08-15,41.725517,-87.614258,3,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1891,2007-08-15,41.948167,-87.730698,7,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1892,2007-08-15,41.948167,-87.730698,4,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1893,2007-08-15,41.963976,-87.69181,3,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1894,2007-08-15,41.963976,-87.69181,9,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1895,2007-08-15,41.953705,-87.733974,5,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1896,2007-08-15,41.953705,-87.733974,5,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1897,2007-08-15,41.964242,-87.757639,27,1,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1898,2007-08-15,41.964242,-87.757639,2,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1899,2007-08-15,41.964242,-87.757639,6,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1900,2007-08-15,41.964242,-87.757639,49,1,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1901,2007-08-15,41.990284,-87.797127,16,1,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1902,2007-08-15,41.990284,-87.797127,20,1,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1903,2007-08-15,42.008314,-87.777921,38,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1904,2007-08-15,42.008314,-87.777921,12,1,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1905,2007-08-15,41.991429,-87.747113,21,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1906,2007-08-15,41.991429,-87.747113,16,1,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1907,2007-08-15,41.843811,-87.686763,10,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1908,2007-08-15,41.843811,-87.686763,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1909,2007-08-15,41.843811,-87.686763,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1910,2007-08-15,41.921177,-87.79518,35,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1911,2007-08-15,41.921177,-87.79518,5,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1912,2007-08-15,41.857402,-87.694991,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1913,2007-08-15,41.857402,-87.694991,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1914,2007-08-15,41.868142,-87.696269,7,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1915,2007-08-15,41.868142,-87.696269,8,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1916,2007-08-15,41.846283,-87.656913,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1917,2007-08-15,41.846283,-87.656913,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1918,2007-08-15,41.721474,-87.648064,24,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1919,2007-08-15,41.721474,-87.648064,20,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1920,2007-08-15,41.869107,-87.696293,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1921,2007-08-15,41.869107,-87.696293,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1922,2007-08-15,41.869107,-87.696293,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1923,2007-08-15,41.719059,-87.675088,6,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1924,2007-08-15,41.719059,-87.675088,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1925,2007-08-15,41.966987,-87.674677,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1926,2007-08-15,41.966987,-87.674677,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1927,2007-08-15,41.923738,-87.785288,50,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1928,2007-08-15,41.923738,-87.785288,1,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1929,2007-08-15,41.923738,-87.785288,26,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1930,2007-08-15,41.923738,-87.785288,2,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1931,2007-08-15,41.970248,-87.787992,49,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1932,2007-08-15,41.970248,-87.787992,44,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1933,2007-08-15,42.010412,-87.66214,1,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1934,2007-08-15,42.010412,-87.66214,2,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1935,2007-08-15,41.89923,-87.716788,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1936,2007-08-15,41.89923,-87.716788,9,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1937,2007-08-15,41.692555,-87.598865,6,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1938,2007-08-15,41.692555,-87.598865,9,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1939,2007-08-15,41.94016,-87.794896,48,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1940,2007-08-15,41.94016,-87.794896,32,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1941,2007-08-15,41.94016,-87.794896,21,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1942,2007-08-15,41.94016,-87.794896,42,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1943,2007-08-15,41.903002,-87.688267,9,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1944,2007-08-15,41.903002,-87.688267,7,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1945,2007-08-15,41.942114,-87.776385,7,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1946,2007-08-15,41.942114,-87.776385,5,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1947,2007-08-15,41.960616,-87.777189,3,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1948,2007-08-15,41.960616,-87.777189,3,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1949,2007-08-15,41.883284,-87.705085,3,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1950,2007-08-15,41.704336,-87.703736,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1951,2007-08-15,41.704336,-87.703736,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1952,2007-08-15,41.704336,-87.703736,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1953,2007-08-15,41.962728,-87.748367,1,0,80.0,71.0,76.0,67.0,70.0,0.0,11.0,0.23,29.17,3.4,7.0,5.8,29.89
1954,2007-08-15,41.836644,-87.677737,9,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1955,2007-08-15,41.836644,-87.677737,1,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1956,2007-08-15,41.836644,-87.677737,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1957,2007-08-15,41.837085,-87.729384,5,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1958,2007-08-15,41.837085,-87.729384,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1959,2007-08-15,41.837085,-87.729384,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1960,2007-08-15,41.911824,-87.726737,20,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1961,2007-08-15,41.911824,-87.726737,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1962,2007-08-15,41.911824,-87.726737,3,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1963,2007-08-15,41.823065,-87.678378,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1964,2007-08-15,41.801179,-87.679447,16,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1965,2007-08-15,41.801179,-87.679447,35,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1966,2007-08-15,41.800737,-87.71188,8,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1967,2007-08-15,41.778297,-87.752411,41,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1968,2007-08-15,41.778297,-87.752411,29,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1969,2007-08-15,41.778297,-87.752411,5,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1970,2007-08-15,41.778297,-87.752411,47,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1971,2007-08-15,41.778297,-87.752411,33,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1972,2007-08-15,41.778297,-87.752411,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1973,2007-08-15,41.77166,-87.703047,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1974,2007-08-15,41.77166,-87.703047,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1975,2007-08-15,41.77166,-87.703047,20,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1976,2007-08-15,41.759346,-87.745602,19,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1977,2007-08-15,41.759346,-87.745602,5,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1978,2007-08-15,41.768388,-87.678649,18,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1979,2007-08-15,41.768388,-87.678649,8,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1980,2007-08-15,41.797616,-87.797894,11,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1981,2007-08-15,41.797616,-87.797894,5,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1982,2007-08-15,41.781416,-87.776532,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1983,2007-08-15,41.773215,-87.60088,20,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1984,2007-08-15,41.773215,-87.60088,14,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1985,2007-08-15,41.822536,-87.666343,43,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1986,2007-08-15,41.822536,-87.666343,43,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1987,2007-08-15,41.822536,-87.666343,3,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1988,2007-08-15,41.822536,-87.666343,39,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1989,2007-08-15,41.799282,-87.585487,3,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1990,2007-08-15,41.799282,-87.585487,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1991,2007-08-15,41.799282,-87.585487,3,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1992,2007-08-15,41.794781,-87.615989,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1993,2007-08-15,41.778748,-87.586427,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1994,2007-08-15,41.766202,-87.562889,15,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1995,2007-08-15,41.766202,-87.562889,6,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1996,2007-08-15,41.766202,-87.562889,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1997,2007-08-15,41.754676,-87.612922,6,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1998,2007-08-15,41.754676,-87.612922,5,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
1999,2007-08-15,41.821582,-87.627796,20,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2000,2007-08-15,41.821582,-87.627796,26,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2001,2007-08-15,41.803423,-87.642984,30,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2002,2007-08-15,41.803423,-87.642984,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2003,2007-08-15,41.803423,-87.642984,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2004,2007-08-15,41.803423,-87.642984,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2005,2007-08-15,41.803423,-87.642984,36,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2006,2007-08-15,41.803423,-87.642984,43,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2007,2007-08-15,41.754292,-87.590773,5,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2008,2007-08-15,41.798697,-87.736812,24,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2009,2007-08-15,41.798697,-87.736812,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2010,2007-08-15,41.798697,-87.736812,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2011,2007-08-15,41.798697,-87.736812,23,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2012,2007-08-15,41.776156,-87.778927,20,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2013,2007-08-15,41.776156,-87.778927,26,1,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2014,2007-08-15,41.82561,-87.726549,18,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2015,2007-08-15,41.82561,-87.726549,13,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2016,2007-08-15,41.673408,-87.599862,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2017,2007-08-15,41.726465,-87.585413,7,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2018,2007-08-15,41.726465,-87.585413,3,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2019,2007-08-15,41.729669,-87.582699,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2020,2007-08-15,41.729669,-87.582699,9,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2021,2007-08-15,41.74785,-87.702716,1,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2022,2007-08-15,41.644612,-87.604498,10,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2023,2007-08-15,41.644612,-87.604498,15,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2024,2007-08-15,41.733643,-87.55551,4,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2025,2007-08-15,41.733643,-87.55551,2,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2026,2007-08-15,41.717753,-87.531657,32,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2027,2007-08-15,41.717753,-87.531657,34,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2028,2007-08-15,41.750498,-87.605294,15,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2029,2007-08-15,41.750498,-87.605294,18,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2030,2007-08-15,41.702724,-87.536497,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2031,2007-08-15,41.702724,-87.536497,33,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2032,2007-08-15,41.702724,-87.536497,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2033,2007-08-15,41.702724,-87.536497,20,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2034,2007-08-15,41.702724,-87.536497,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2035,2007-08-15,41.702724,-87.536497,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2036,2007-08-15,41.702724,-87.536497,50,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
2037,2007-08-15,41.702724,-87.536497,18,0,81.0,72.0,77.0,69.0,71.0,0.0,12.0,0.83,29.23,4.9,6.0,7.1,29.87
